"amount","address"
358.27902651129943,"0x0b52698d541fbac510211afd3553cdbe53ab6bea"
1012.7388365150738,"0x387a50dc7631e8dd4196ae16a9eb5872c614b45a"
816.2606075433312,"0x387fa2703b9226e6f454e297a44f6c8803e22d8d"
816.2606075433312,"0x38854db4935f15db14aca88221bcbb4ad866c512"
1342.0951290953392,"0x2d2ac6517235653ee1662c2a63d5cc560b6f5971"
816.2606075433312,"0x0b5fe7da20a312962be58e2da748098b78009b78"
1012.7388365150738,"0x448235cf2a7950f3ccc3522450e756e71d12e6c2"
2088.183489335303,"0x44a9ec6965e4c6e5305c4ff25d1178cb20a4e251"
2088.183489335303,"0xd8d1591a7f0711e1f6574c420388a4b3b5ac07b9"
1012.7388365150738,"0x38863568d35a5cd0875e2bf107e846eb35888e35"
1489.429193179703,"0x621a98e53d272942bded8f635565f7a516996bde"
1012.7388365150738,"0x32527ca6ec2b85abaca0fb2dd3878e5b7bb5b370"
1563.6580051418068,"0x44b59a700cc20452e24008d03ba7c40e9cd8b9c5"
602.31719476904,"0x44b679df5cecd2f87584db73022052f35532b622"
485.490540850875,"0x44bbb32b16191301654bebde77b457dd91a43cb8"
358.27902651129943,"0x44f40b5e93926428116fd3260021d759c7d0834c"
1106.2401522062978,"0x52930efa0cfa8a99f787c51d40e57938b359ae92"
1753.7777346480816,"0x0b6568033698da50122e0f05c1cdd0ce3fb955ff"
1197.1740712852725,"0x0b6c5212fd2e3910ffe03ccf7732ee0f006c8a03"
358.27902651129943,"0x0b730988e6e6cf2aee992e81aab2f7e05dd6f5dd"
1724.040246951369,"0xd7e5d4b44c74b71c724e89d330b7fb03c1aad6b3"
816.2606075433312,"0x0b73233a504588e45f55a139406bdf3acf283633"
358.27902651129943,"0x0b7362c6e0b3366cc3a9298b58cfbee9bf02720b"
798.0145382653363,"0x0b76c16bf70e3275eb9040275d7b173713f65f39"
1724.040246951369,"0x3888a95cd31c68125215d3faff41dac6d213f9d3"
1702.9830110886417,"0x389b8bd4fac72ff9aa5fd888a4b3283ac4c14b28"
1012.7388365150738,"0x0b76ca10c7a1fcda8ed4faf1e771434542fff0e3"
1288.8160095375633,"0x0b7c638496bea9a8e154962529fe74eef4340076"
1372.5473342531682,"0x621f9b6dea55d774dbbe472a177c173017cdf089"
1106.2401522062978,"0x389c8b03e4ff8ffcff1e7c4d6a066db2cefa4824"
2765.5260755284967,"0x1f43081dfbacce730298d07490b19cfe8a634236"
358.27902651129943,"0x38a1452507d3725d0f42a16151c79c04a8d4fbde"
1397.564005059179,"0x38a411bc1b8757ce4d251548187d0b215205ca71"
1372.5473342531682,"0x38b02f307910465fbd3a2506f085f689694f39f5"
602.31719476904,"0x0b8224fc8ef0263088bbef24920a23aa61da2484"
2088.183489335303,"0xd83ece87502097df0c61b37322bbe71a2ae41a07"
816.2606075433312,"0x38b9f369c650feafbb44ce8fba83932aca55db9d"
602.31719476904,"0x606ca168b5afbb0e557c9b549dc0d706a479dfdc"
1197.1740712852725,"0x62223bb2a4781c9512e5b78cef1655d1d9cd216d"
1197.1740712852725,"0x38bdccb29d5dee2eeaf938a6eb7bf5364936012c"
1197.1740712852725,"0x38bf9a308914416279b2fe268d9843faa6416345"
358.27902651129943,"0x38c13307f27d9432627e70f8aedb30fda6222283"
2162.313952534029,"0x5e9b423c21236ee2e0c3f36c014aa0f3fc64fcd1"
3511.658117809255,"0x739c30cae42557ee3564dec749f0073bb45ce958"
968.441498727188,"0x0b884c52e70472ff2092d87d2f733077d38b66ad"
1197.1740712852725,"0x0b8b840a7cc99b5dbe7a1fe1b0763ca458de2e63"
2521.243271892919,"0xd724ae2fff0f3ab75715d2e554aeb1e96d47249f"
2119.2892168423705,"0x323c52594de60819f2009d54de7d7ad8d4b1a8f2"
588.7655074374989,"0x60c92305ce125b440ef97439f26396f2f3beff48"
1372.5473342531682,"0x38c2f4836ba06bc94db27298f3e831059e58b7c3"
358.27902651129943,"0x38c970abfa94cd9a24bc40a1d859deb7ba14e1e5"
1372.5473342531682,"0x615fb035ed5224dfcf14c7b80a168cad18bf545d"
1372.5473342531682,"0x38ce0d835ec4feed3698516a40f155b567f8ebb2"
816.2606075433312,"0x2e1b2a260c95c2855d480c69bbffe1180d8776c4"
2752.6244687683193,"0x75be7f29f8241f1bac65a6c5aa5ac4ba9365ba11"
1012.7388365150738,"0x09b0b7f11a448211d98160937bead3346dd39544"
816.2606075433312,"0x38cf3171484dbd2456d0764e143c24720570ec7b"
816.2606075433312,"0x38d24dc0a7d2e703bfce8b42ff736b8d9f2a15a9"
358.27902651129943,"0x38d30bbbf09d04b1a205e224d57cc3246a16e456"
1197.1740712852725,"0x38d45a7724ce18044feb46eab67007c728ef9ea7"
2350.7058898988457,"0x049808d5eaa90a2665b9703d2246dded34f1eb73"
358.27902651129943,"0x09c60786909fe5db46f66702b08640905ea46f30"
798.0145382653363,"0x779e7c0a6c1b31af775beed455182f3fd1a50097"
1459.69170548299,"0x33fe4a6b3e79615067e75bda042f8820d7666d82"
588.7655074374989,"0xe516287bc4c9cd2a5efb019da0fdcf2aab5a6c86"
1197.1740712852725,"0x38d4c243df45ac5b151771fd969e897caf4b909a"
1894.1649099490162,"0xd9220628480f074fe8d1d9a493c0369e6c4fef0a"
798.0145382653363,"0x2d81c7a2ca633703c7f171c460413ee590ff33e4"
816.2606075433312,"0xa4eb35e3e954747acf201613cc1f7c0b84f2ae01"
1106.2401522062978,"0x8b06dbdd6d48b75a31eccf278b60894fbafd2a4b"
1197.1740712852725,"0x8b0a0f174d30612dcd89d4eff05f5f7c21bf4d8f"
358.27902651129943,"0x38da543b320ae826849ab9f5a7e46b6802a9de53"
1012.7388365150738,"0x38db28362f4e046259fad40f741be211306da85f"
1106.2401522062978,"0x2d82fb8556ecc76accf1a7847d551b34237307d2"
1106.2401522062978,"0x04e4f47e79b9b1a66f736b6797fe13f25e581c11"
1106.2401522062978,"0x627fbf36cf59bd5eaa932034f62bb1d4578e09dd"
1342.0951290953392,"0x2cef036e948859eb7383386eb589ebd8480b6ff1"
2450.888966737293,"0x9a0bb7e8400533a3917623a2cfa38a3b9d2ec4bd"
358.27902651129943,"0x628b3aa62a2eb85a078bbf6e3c2beab4d357c5ed"
990.181609258454,"0x38f7bbceab52e0ef4f3f46d9b58f76a8d2834a64"
1012.7388365150738,"0x38fdd8a3feb92bf0ac4d990ff5a4f8177735d028"
1012.7388365150738,"0xdd8f8ebeac84a800940d69138b9f75d82ff735a0"
1372.5473342531682,"0x6dbd61c345cad500ba0f8866616dd8eee195b835"
1012.7388365150738,"0x450649d5dcc7c13f20aaee96c5ed9d1690ce54a4"
602.31719476904,"0x0b8bd48e14db64b218165a1d1059561b48448e8d"
1622.5314057650737,"0x8b0a234b06c1472b39035d9449fab5dc1ff93c8d"
1540.7265657905766,"0x39082303516377abb23229d33469be78b2a7ab44"
1372.5473342531682,"0x8f7e57c2a762820fa4764deeaf77d8a965759c38"
1753.7777346480816,"0x450aff1279ece63e4a950797f66a4dc7141bed5b"
1372.5473342531682,"0x2f62960f4da8f18ff4875d6f0365d7dbc3900b8c"
1860.232853461154,"0xdbae38e984c42016f7bf05a1eaced1630ff00d06"
1540.7265657905766,"0x390e45f08402a937a520ea8b8f89c2a09f69a784"
1012.7388365150738,"0xa7099b72dc32d831a71f1e048c6dad6143b61a10"
1978.3729818229583,"0x4524eb19cb5a1ddec08b2bf4569f480632070fdf"
816.2606075433312,"0x453227d4be3d8ab37f38e71a266acf7a71d76173"
1372.5473342531682,"0x51d3d4c43ba7f94db540ebe66046e2aa30204c9f"
358.27902651129943,"0xfbc1924648cef9e9e121d5b93abfc740d3c4aa4e"
816.2606075433312,"0x0b8e152ad0f2639bb785ce6ce3ad6197b8daa58f"
919.8323285639102,"0x45372cce828e185bfb008942cfe42a4c5cc76a75"
1860.232853461154,"0xe7841ad5db7f6b9fa089ac3100a9623c6aa3730f"
1659.6789626925147,"0x2d59d742cce3a02e6a13958019f1a73efdf66c11"
1197.1740712852725,"0x390e9661c905c740c549ee93c2d269e2908297e1"
602.31719476904,"0x390eaaa95dc144bca0d362fc53d33596ad07ca54"
1012.7388365150738,"0xa1f1c58408e5cc9ef812c6ba35e6a48b23d475ec"
1622.5314057650737,"0xe78e3a060a3d6060691a36ff6424767112019933"
350.08206525643055,"0x0465ae7acd43339adf91c0b839dc3c0c7e7b48a0"
816.2606075433312,"0xa756269b99d9cec901c64fbcc7e4b8cea9380b31"
1372.5473342531682,"0x0b8e5fd497484f22a8aeec7f496f1ef0f549adc2"
2752.6244687683193,"0x62a3af6dc474eb2bfbaa7160ba02a07fe57b8705"
553.4470637382848,"0x62a39f7b89a01fc395790d547ae8a48086af3f17"
3636.3301993390664,"0x529e6e188adb441bd5815ffd0f46bac2b4352ea3"
1540.7265657905766,"0x0b9090becaae5ff3f3691310f8d445cc5f240374"
835.2710454603234,"0x3911a2491d4c4b1db9dc69719fa79a98ad743030"
1594.2350907129169,"0x3911d514496be90adb800b2fc0b525612e65ab8c"
1106.2401522062978,"0x0bd3cc0024324c6cb1cb2513762ba859288a08e0"
602.31719476904,"0x39132c33fac4008f3c3479c2611b1ce698b212a8"
350.08206525643055,"0xe37265f4d5a68ae596ece9252aff790b43af76f8"
816.2606075433312,"0x6169258f2614bc198768770d9820ebabda92bc39"
602.31719476904,"0x0b91a5cb92585a766252a5489194e5e8cfaf7bfe"
1622.5314057650737,"0xde410939d3e9f5a412e6944c54990afb59431365"
990.181609258454,"0x09efa5cc5ec21498fbd64bdd5006df50f5e0fffc"
2336.671789406209,"0x394db2606c6660e4ad13ae4a2fe423b1a440b4d3"
485.490540850875,"0x39181d980fcf41a494e21f770391b8a47085f549"
2308.1063629402174,"0x62e6a9a0804868932bc592a2ecfeb5ef6143d5d1"
483.4826360570939,"0x0a4de625aa7624dd72cb09a41a6e52fce1993310"
1540.7265657905766,"0xa7ccd8e97d9773f9515444024014c9fa64f2b68e"
816.2606075433312,"0x453942c8dffa099d542d9fc5394f4c004077951a"
1109.7172068687034,"0x2cfe3d5b6c62d905f2dc961dee9550a88f23963a"
602.31719476904,"0x47ebae94fcbd445aae8c0cbd3e9ea2379bbac7fc"
1372.5473342531682,"0xda2f534c270418b1657ea960c063d108282b0cad"
358.27902651129943,"0x2fcc596e3552440c320fefff0646a9063f8d3203"
1659.6789626925147,"0xdc9c5e34959ec3643af1e1d34a83d6b251aab1ef"
1106.2401522062978,"0xda90f94194f093db4f27e10a4d0289cee9602459"
1860.232853461154,"0x32ba60b43c4ac07107bf51285a06fc1870f0fb39"
2160.7334905222774,"0x761a034afddc1d36bcd87213ef1be41b8f59b576"
798.0145382653363,"0x00644cf44c9b4cf0c376002a0280c5a4cc0ffef8"
2336.671789406209,"0x62f2640e62eb533969adff3da156a243240d92f0"
1197.1740712852725,"0x3920edee50304528cb82760aa55ade89e61cfb58"
1246.645959845494,"0xdcdbc5ef852964945ba5d4772b26dacffcd9f59d"
602.31719476904,"0xe79dbc19775f99f7a54e9c2172fc8e49f45418be"
602.31719476904,"0x0b94fae33e2d52733fbbf7e8efd27d17272229c8"
816.2606075433312,"0xfb40932271fc9db9dbf048e80697e2da4aa57250"
1372.5473342531682,"0x61f8a9de0aef76158a5b3b6e4f2f96287777a71b"
1081.6313035295148,"0x507e8725385d53e8d553456d035192791bcea990"
1012.7388365150738,"0x50a0780e109a130848be3b094390a8c7fb37e27f"
2013.1648666181165,"0x52d4e9c6b23cfafa13938034814acdab895b6848"
3062.89783222059,"0x8f9face7b62d2ab3c7625b7a4fb3b54131c98843"
1540.7265657905766,"0x0b997e226b63fded87673bc8b43ba24477b8147a"
1372.5473342531682,"0xe7b1a77bf0ed6c2d39dda2fcc274ce3ab088cd3b"
1197.1740712852725,"0x3928bc7fd69168a61bf2abcd122d8607249c6c0f"
1373.2022409329156,"0x2fcdf3945a701b4516c7127a093aff70ba4f4829"
358.27902651129943,"0x0a9fb318080a98dd9d99754d0d9b6de99357099b"
919.8323285639102,"0xdf25f7118df90ff03980b4b00a37114788b1f919"
602.31719476904,"0x050645f3112565ad3cb03280c4b523edce317a4f"
816.2606075433312,"0xa1f87dcb34aa3cfb0d4f742e35b5141e8dc097be"
1540.7265657905766,"0xdf77e23671c41e3cceb8d9093cbc14edf3127633"
816.2606075433312,"0x453b9d0f91616c3d0d864be2bbd8c5ba61edec43"
1459.69170548299,"0x392ae4da1bc30c0a7e7243a39a78d7eb81302c54"
1197.1740712852725,"0x392b703dfeecf2db64a910486dc15ee17d1c45f6"
1081.6313035295148,"0x6335273fce5c9904824af2a4f6e1f85b0d9a0e01"
602.31719476904,"0x6341bf35b4b99829b4c00494d434c76771a663ce"
1197.1740712852725,"0x3932f0067e87d4adc186eb7aca714f12cf0d24ab"
1413.4708800950575,"0x1ec6eeb19a42c8668c96cfa60e4c258e89594d15"
1372.5473342531682,"0x4582fe0be04014809588c5f714d5dcd8ddf76028"
1197.1740712852725,"0x4588809f2556c27b91cfa7f1a11169be88eadccc"
2013.1648666181165,"0x4595e35b481777e95a1d8e92596ac157f6f15f34"
358.27902651129943,"0xee79529a8734c116e05e2782209d3a3144c6ea6b"
885.7311607169431,"0x8b0fb0f39e4e9bb10c066eaf7c6abd172f248a8b"
816.2606075433312,"0x3933ed9485e79a3605fe710b3f5dab368557d167"
1224.5630995574631,"0x3936345adfdbbb931700f36764240eb277ac1f3e"
1081.6313035295148,"0xdf7ec139755a64594c59c54f7ff550141b3b4968"
2728.5277821499967,"0x76c1e8e91dd6e9fa0328e545eab6ea774f53c157"
2162.313952534029,"0x2f9cd09de5ced8d93c83e09362e6ea61a6c765c4"
1197.1740712852725,"0x0b9acd3f9b7966377a590c028ba28c96c1ec119b"
1012.7388365150738,"0x3937283cad73f0e4a7af00e4651d9746fa845487"
358.27902651129943,"0x39383abb3703fd2760ce4cc9dd91bd410b06e8e1"
1042.9137438943371,"0x0b9f8e10f30cdddb6714ecb7160889bd555139d5"
1372.5473342531682,"0x2d30a4effd547d1722415c0864e457b7733fa01d"
358.27902651129943,"0xa5b643db9766c1804e19dc4c491465e581f7e914"
1197.1740712852725,"0x393a982ed09dfbd638882e4f22727aa9bb663a63"
885.7311607169431,"0x393d68aad173bf5c42b7a6a349abefb10e347e04"
1197.1740712852725,"0x16d5ea048d1b1746a2a44e99ada2a0efdc99a18f"
1702.9830110886417,"0x3943b9caeb633615aa36733dda7d6fd54be73627"
1622.5314057650737,"0xde99bedf04accb868e7a897cc3769a37818adc17"
1622.5314057650737,"0xdf324d17d9337fe5e5442c8bfcbe3197f7de3198"
2863.8307151859867,"0xe17e85e91b3c04025baf4dd23adcedc7a7e7ce12"
2088.183489335303,"0x752087ce92821c631ab223c487b9771a10c3595a"
594.9540224777702,"0x275f780745464cf7f9b650c08b571728b8211022"
872.7100300585432,"0x27613115b1dde6b35813b9bb89141aa1ec4678d4"
640.508161809304,"0xe76740857cf71561a3dde058d8af70423c0326bc"
1372.5473342531682,"0xe7c7c42f624539323144db8022bcebe0a4d0a07b"
816.2606075433312,"0xe7da5e42a550646fa0a88421a334a982d82d2404"
1372.5473342531682,"0xe7dfc8268e24268ed17b1f256db5f33ef7090528"
1170.569935431805,"0xe397dd922a12149dc346c405c89c4cdbf5ae99fc"
2863.8307151859867,"0xe456ff3e321be2675a5aeb56b3623586254c3419"
816.2606075433312,"0x318f761d88cd8d738a76c0e5403fa37f6ef3f2d6"
1702.9830110886417,"0xe7ffae36a34275fb5160c92b2265e144c7966091"
1197.1740712852725,"0x39441c0d978962cc2e113d2bc6342cb8c6fdb497"
602.31719476904,"0x394427891967a10d347b1cd6e12f428ec5bebc60"
602.31719476904,"0x3947f1dc045e3d7d3ab4d4ade2de94fbac29c2c6"
1429.11461991188,"0x394995bfe786e5b861dcaba50c023aa834d29411"
588.7655074374989,"0x32a004fba0f1292010428dfbd1fe5ad87c0c2e97"
602.31719476904,"0x45bf71c5d41dc9fa871977503ecd12d866cd602c"
1372.5473342531682,"0x0ba3bd5c4f832b255345e954cd8ee93d5c7705f9"
816.2606075433312,"0x394c9f714e48c52004ddd018c2854c93dfece258"
1106.2401522062978,"0x394d55bfaf4e94ebf5bd8e2bf9a41f76595d1144"
816.2606075433312,"0x635a6f65c8d5156bcca05e212e5453af3f009d25"
1372.5473342531682,"0x16e99f2caf1d4f1c9d15d8efb4e1691ddaf73269"
536.5905294083517,"0x52fb93047acf981c64a3d54f9fb63d1634293766"
816.2606075433312,"0xe7ffe68447cdf81af0e81d76e24111a1c84fe2c0"
1012.7388365150738,"0xe53377f330effb8afe7b4883ae2bc342bbfa803c"
358.27902651129943,"0x39565b06fcf87afaec9c7604f8285285e5f7bc85"
2930.68490145529,"0x635f953692bb98c1fae44edcadb4a67ef417f207"
2336.671789406209,"0x8b152bfcc0b45892c72cab7b028aae84f8237d76"
816.2606075433312,"0x39592f004b111a777e7634f033afb350f0565812"
1372.5473342531682,"0xe8031671eb41f64b8c35d7a265c5ce1550e49392"
1342.0951290953392,"0xe80a6a7b4fdadf0aa59f3f669a8d394d1d4da86b"
602.31719476904,"0xe4070028a09e41ab361e3d430ebe180ce96dc4c5"
1197.1740712852725,"0x45c6cee0633b03d219fa2b3ede9f775d2f60214a"
1622.5314057650737,"0x629f4566e3e8ed73c4151e49a248d243e7c24299"
1197.1740712852725,"0x39609859924719907779a8ee93dd3f8783e8c289"
816.2606075433312,"0x45c78d5227edaccea2a91640c0431d253b6409a6"
1372.5473342531682,"0x79808e46f411ea576281e8c821312bdf456dc89f"
1894.1649099490162,"0x0567c6ed430fdd5aee8332f0cd8f5a0ee97de317"
816.2606075433312,"0xe534a6d03ea781994fa62b6574e61db134ed7730"
1372.5473342531682,"0x3961eb12cbeffc3518bc402aa915527ed4932e8b"
1659.6789626925147,"0x396932cf21d7a37eb8db923d669fcd5bc0c751d2"
358.27902651129943,"0x319a199a2f4d892bff57d34f1605c5b40fd2d30e"
2308.1063629402174,"0x45d855a2508228046b10a64ddbe7ef09e288f9df"
2013.1648666181165,"0xdac4e234eefb0232fb2245a96a9bdc31f0d8e8e7"
358.27902651129943,"0x396b040f6f65dd0e70644aeef88b0518f10f810c"
1540.7265657905766,"0x3972fe9c30c0c224847ef3e7e84573a599cf8243"
1540.7265657905766,"0x63d483047772726052f601f2cd8d5dbf8a91b2c8"
1197.1740712852725,"0x8b21faf430a9c4723e599170d0d6a05a0ece33e2"
1012.7388365150738,"0x0ba89ffa6f1ba31dced83405bdd2c83cf2f3c92b"
1257.2653946848623,"0x0ba99d975e0d95222361def60083fa8f522a1541"
1197.1740712852725,"0xe82f3063d47dd1e79810758b024b897e2073393c"
602.31719476904,"0x397f010b8fdf044f3918207a1ff1f8956fff6d63"
358.27902651129943,"0x3980ead49cc9ed48d15b364b5874a2233b249961"
816.2606075433312,"0x3983f90047a33db4369259fae42f13429fe46bb8"
919.8323285639102,"0x63d8e557ed910d81271e4b7c554178885530af8b"
358.27902651129943,"0xbfe5b2a3846dbfa3da11ac2eeb108f3685725b56"
1257.2653946848623,"0x047034b82573d3ed0cd16d01dfb70881b3af4d92"
1012.7388365150738,"0xa83d6ce5716966730d1d89bfb35713354ed1980a"
678.7131706632864,"0x0badbdaa62809b75a3a6d19edd7c3ccecf5cc530"
1702.9830110886417,"0x0bb02c1b3c9361dc91490679266cd078dbfda3ef"
1197.1740712852725,"0x0bb25e76daf22205d7f376459c40c051f62d4406"
358.27902651129943,"0x0bb7e922f055414aa18837c26dcb165b50247015"
358.27902651129943,"0xe1f04aa686c63774f460a05ce8e4af1546c5921f"
816.2606075433312,"0x39862a4eddc1e3b68cb3a80527fb26bef7c29340"
1012.7388365150738,"0x3989ba533992f7539f4913a91fc8d19cf9ab211b"
602.31719476904,"0x398a71252e4d3b85bfd627166061b7234a3f6b24"
1012.7388365150738,"0x3996cdcc929053a51b2d63297c83571cf8470ab7"
1106.2401522062978,"0x8fcf0afebef3975b59369ae9d9a2364e9e43814f"
485.490540850875,"0x0bc951630c4dd4a16731e047def54100fd56147b"
816.2606075433312,"0x46203d561ff4b3ea8f16052721a5b1fb5ee001d6"
2119.2892168423705,"0x0cb5d3dc004b0c9e14d13ed9cc94c2fd219223cb"
602.31719476904,"0x399a72b478879f2cab3a1761cd88ef1217265ad2"
358.27902651129943,"0x399bab236a674b01fcdf9409877bda5c48f459eb"
1012.7388365150738,"0x4622218f331806adf0823333c44ab3ad7ad7b94c"
1106.2401522062978,"0x4626c59c5753c7d02119d918a1060b8d45f828f1"
1197.1740712852725,"0x46426750dc069953b3d78979fd5743c28d8f7596"
1012.7388365150738,"0x39a3194af433645300b0ea2646388c000d47e7c9"
2162.313952534029,"0xe57389a52fa766c712e161b21a75e98fe83e3b45"
1012.7388365150738,"0x39ae25fad320e5373d8f40c5e304240aea5a461d"
1012.7388365150738,"0x39aea1ef657fcd7ba5582bfeaaf799f3cd45accb"
1372.5473342531682,"0x464a5dfdcdd35b13627c93c233015bfe1572d506"
3136.03147425884,"0x2e1415c43b8b5ad61545c90f2122b8003afcb68e"
1704.003751792152,"0xe49d0d8cf01ea366d804cc84738a768f0b8b175e"
1622.5314057650737,"0xe2c3382aa08ba2654b0ddb96d40ee9b7701d1217"
358.27902651129943,"0x39afa8316b64005b40f7f29fd10c645a622ce983"
633.1010032749116,"0x32f617c65a200b174f4c198a30b5dbe5840d578e"
2088.183489335303,"0x33bf67e643bbe43d68c63e1367f33c88fce640ba"
358.27902651129943,"0x0bc96ff35ed3f9138878dd65ae422a4f01833a0a"
1170.569935431805,"0x0bc9f87e73cf46e5e1f2c2dabef5d82523754318"
358.27902651129943,"0x63dd5b7e29e3541a71c0e3af55503e4cb130cbdb"
445.2776272031116,"0x39d49935ff74ba6c9f31ffac97eac82fb479127b"
474.50228339037466,"0xa6825b43249e96ed5e11f7669a6ecf26b737b52a"
816.2606075433312,"0x46531c8be2772ff2dd7318d4ac9c3a604a3f594e"
1197.1740712852725,"0xe4f8840123a62b54e7851841054fc77d0fa0037d"
2162.313952534029,"0x4ff99ad3f67c84cbc08b8ab5a36de17be1db908f"
1540.7265657905766,"0x64389ec0f168896f26062d3e08d9ddcda3fdba23"
1372.5473342531682,"0x39b732a6959ea2f77f7186be2290b3390c07077a"
485.490540850875,"0xec907aba400c87fc0e7f1c84964daea5ff3082d5"
1623.9725784096295,"0x79d7bbf2b0daffaa191efac437bf26288ebb9940"
1197.1740712852725,"0x0567d99a4420b8da0fd91c5ecba78955c04974f0"
602.31719476904,"0x46562792d240a40cac85efacc07cf34a325222e9"
849.8679008827193,"0x467357fc24fdd5429f96ad84b43a2f9f6947e9a1"
1197.1740712852725,"0x0bcbcbfa7917a83ae6a8df4524d0347877919d64"
1372.5473342531682,"0x3bfa8e44ea1a8d608e75a82c1f2a8e990265faf9"
816.2606075433312,"0x46a20e99a9a967b7246d3b0f57af1b0e1f546dbe"
919.8323285639102,"0x78afbcdb364947bd514088eef49140979f36d670"
1197.1740712852725,"0xe5de835405edc53a2f370b217aba4200abeda20a"
1012.7388365150738,"0xe8416d1647806d079c6adfe76bd0257b04a7107f"
358.27902651129943,"0xe85a83212dce493caf3a39c5b3d9e0a6abd5bded"
1372.5473342531682,"0xe860534f225ef4e66626ce41d8a3ed13ab291371"
1702.9830110886417,"0xe85a5b0ef8e4690fef2b73cf94f9576a1c092c87"
2308.1063629402174,"0xe662dd6db99b2e7f6162ba763c805e0a6cc5b9d0"
1702.9830110886417,"0x3205dbab7b8d704ed05bc72234178d61058c10ca"
1372.5473342531682,"0x0b5381bd292da77e10132fd662215d4f142992e2"
1459.69170548299,"0x52fbfc5741d70ffa9bc6fbc8a06aa3c570e4657c"
1724.040246951369,"0x0bd650bc9778f2df909a5477eb72dad151678484"
2013.1648666181165,"0x2cba742cf2b6ce005a2d7dfd5aff32f48d5dc32f"
2990.4060869745713,"0x39d47cc8d67d258f4032d7d882d1d1957edcae57"
602.31719476904,"0x39dde27c5cfac36151f9d168828439794c119e90"
1197.1740712852725,"0x0bd88f211854f4dca3532733326ff932c6241a8a"
798.0145382653363,"0x0bd94b5fa739f1813d6dcb9dfdb81cbc6673e900"
358.27902651129943,"0x0be38b3ce8ca7b3b750ed4e67913e47eb541aae1"
1860.232853461154,"0x39de592c44e2c33f4118fb5e70be68147ccfd3d0"
358.27902651129943,"0x39e15c3d861ad88254c63331d1c6217e08e761a0"
640.508161809304,"0x39e1ba080a2bca47b11bae6d295f0009b17b2ad8"
1429.11461991188,"0x39e5efc6a6fe94efefa2d02a7358ade825c8fc97"
602.31719476904,"0x2df8b7740804edc398226d3cc9402740810c468c"
1106.2401522062978,"0x33cdfe6dcbf5c984fdcac7b41086dcb4f945c3a7"
1540.7265657905766,"0x5111847c33f1b5cf5c1b874f27e1989e17c80857"
602.31719476904,"0x39eaf8f2bc5d1fba01e8f5232a29ea7f6ef24ab0"
816.2606075433312,"0x1f6554217877592605fcbd47c5cb0fa50af040ed"
445.2776272031116,"0x39ecfa51b7d0ddc2e68ca2198dcb678ddfee35d7"
816.2606075433312,"0x39ed6978f969f7f80410de4dfdaca2a83f23ab5d"
1702.9830110886417,"0x39f8fe76d03b97471886aa983a8ba1d2a0495462"
1197.1740712852725,"0x46ecf9baf1a1c740cb64f47684d98c401f97dbe2"
816.2606075433312,"0xe8686ac2ccb8c9179447930f74f517b8322061be"
602.31719476904,"0x47010d5168e4018078ecd5a772866c9d0e47c151"
1012.7388365150738,"0x39f90a849fdb412c03c762be37e96557848b162a"
816.2606075433312,"0x39f92785b7a973f2bea27fedcd62a4eaecb9ba36"
358.27902651129943,"0x3a0971f352312303ceed056b12d542b30cfe9796"
1429.11461991188,"0x65077ba491c4bc0213098443f8a354f645f3a0cf"
1702.9830110886417,"0x0be440968ad76b227ae11ee831dc9578fa7b046c"
2379.8547255331614,"0x53287f2db1802e3f05aff16f394d0bc3d8bab749"
1879.5776085460916,"0x47067951fc046dabd7590901667fd484b546e20c"
602.31719476904,"0x47076b211dffb6e19cfa717344bc173e8d302dc8"
1012.7388365150738,"0x3a3866e7b8893d450583fde06e0f2dbb4fb31150"
1652.9744794233052,"0xb9801179368231ca11b1f93acb5395c2bcd31998"
602.31719476904,"0x470c59b513a1b93f13e7db709157fdba456a9444"
1860.232853461154,"0x471f302f2ac11f91411b0e4a780d75e4bb381470"
990.181609258454,"0x53782740b6faa547994aa82835752ea6a383fdb8"
1702.9830110886417,"0xe86cd3c133cc32d75d793fa8834a2bac14d4ad3b"
1077.0149117413043,"0x1e913627a3be60cd1d4cac3a9c6beb97d2c1900f"
1372.5473342531682,"0x1727c3a27af3863731fd33987c85901e6c525e93"
358.27902651129943,"0xc0dbc44db7d9f07b919932fb9415d11030640931"
1197.1740712852725,"0x0be812834884160d58015f9789a302ff5d1e46d2"
2013.1648666181165,"0x2e605496ca7811c7a848ac7866e5e3c20a9f9afc"
350.08206525643055,"0x33cea37f72357edda0c2f47d90ab5fb95e8e1622"
1042.9137438943371,"0x3a44931da4c00b6f2626a1b1d6d000938895ca5c"
1077.0149117413043,"0x3a463fc70edeba133b53415c9d410312d74aaf65"
816.2606075433312,"0xa777fcb8baa425bf5a2b07ecabede41e8a474496"
1197.1740712852725,"0x0bec56de373da44018b2b9f68842b7371cc3b8db"
1622.5314057650737,"0x0bf1daf1c680514b5c90e2ceb49f19b117f86135"
1540.7265657905766,"0x3a31d9d9120013a2f1f55ce45068ed9ce4795e9f"
358.27902651129943,"0x3a7d8cde3ac27cec8de59e26851722131196b86c"
358.27902651129943,"0x3a7e8f080ee4bc04a5c59b7e9f0f3036e8d7dc10"
1860.232853461154,"0x3ac7241b994e931ffeac429d1b76006ad56ad116"
2162.313952534029,"0xc198bf28cf9ac3d32a78b2fba3b048e21a2381ab"
602.31719476904,"0x0bf6e1dec72c64ac60f665d45f909b8a499b2e57"
